date,tmax,tmin
2023-01-01,15.2,11.7
2023-01-02,15.1,6.2
2023-01-03,9.9,5.6
2023-01-04,13.1,9.5
2023-01-05,13.7,11.1
2023-01-06,13.0,9.6
2023-01-07,11.0,6.1
2023-01-08,10.6,8.0
2023-01-09,8.5,5.3
2023-01-10,11.6,3.8
2023-01-11,12.3,8.8
2023-01-12,11.9,9.1
2023-01-13,11.1,7.0
2023-01-14,12.6,6.8
2023-01-15,9.6,4.9
2023-01-16,6.4,1.9
2023-01-17,3.4,-1.2
2023-01-18,5.0,-2.6
2023-01-19,3.4,-2.2
2023-01-20,5.9,-2.7
2023-01-21,3.8,-1.6
2023-01-22,3.1,-1.0
2023-01-23,3.6,0.3
2023-01-24,3.5,-1.6
2023-01-25,2.4,0.7
2023-01-26,4.6,0.1
2023-01-27,4.7,3.1
2023-01-28,3.7,-1.9
2023-01-29,4.7,-3.7
2023-01-30,9.0,1.2
2023-01-31,8.3,-1.2
2023-02-01,9.7,5.9
2023-02-02,10.5,4.4
2023-02-03,10.2,6.5
2023-02-04,10.8,7.7
2023-02-05,9.4,4.0
2023-02-06,6.9,0.3
2023-02-07,6.2,-1.2
2023-02-08,6.0,-4.2
2023-02-09,6.6,-5.2
2023-02-10,9.5,-0.7
2023-02-11,8.5,-0.5
2023-02-12,9.1,5.3
2023-02-13,11.6,-1.5
2023-02-14,11.6,-0.4
2023-02-15,12.8,-1.7
2023-02-16,11.4,2.9
2023-02-17,14.9,10.7
2023-02-18,12.5,9.4
2023-02-19,11.9,4.6
2023-02-20,11.4,1.9
2023-02-21,13.5,0.2
2023-02-22,10.4,5.3
2023-02-23,10.1,5.0
2023-02-24,10.4,4.6
2023-02-25,7.9,1.4
2023-02-26,5.1,-1.2
2023-02-27,6.5,-1.6
2023-02-28,5.2,-2.5
2023-03-01,7.3,-2.5
2023-03-02,9.3,-2.5
2023-03-03,9.0,-0.7
2023-03-04,6.8,-1.8
2023-03-05,7.2,2.6
2023-03-06,7.4,1.3
2023-03-07,8.8,3.3
2023-03-08,14.4,5.4
2023-03-09,14.8,8.8
2023-03-10,11.0,4.6
2023-03-11,7.3,1.1
2023-03-12,14.2,6.3
2023-03-13,15.8,10.9
2023-03-14,10.3,3.0
2023-03-15,10.8,1.8
2023-03-16,15.6,4.7
2023-03-17,15.9,7.1
2023-03-18,15.1,8.5
2023-03-19,11.3,3.6
2023-03-20,13.3,1.6
2023-03-21,14.7,8.1
2023-03-22,13.8,8.0
2023-03-23,15.9,11.1
2023-03-24,14.8,9.6
2023-03-25,13.8,8.2
2023-03-26,11.2,7.8
2023-03-27,9.7,3.2
2023-03-28,11.0,3.0
2023-03-29,19.6,9.1
2023-03-30,16.0,11.5
2023-03-31,14.8,10.0
2023-04-01,13.1,9.1
2023-04-02,9.5,7.0
2023-04-03,11.9,3.1
2023-04-04,10.8,0.5
2023-04-05,13.8,-1.1
2023-04-06,14.7,7.4
2023-04-07,14.0,4.8
2023-04-08,14.2,2.1
2023-04-09,17.2,3.1
2023-04-10,16.5,7.6
2023-04-11,13.0,7.5
2023-04-12,12.8,8.1
2023-04-13,11.8,5.4
2023-04-14,9.1,3.4
2023-04-15,12.8,6.5
2023-04-16,14.8,2.2
2023-04-17,12.4,3.1
2023-04-18,15.3,5.9
2023-04-19,18.0,6.8
2023-04-20,12.1,5.0
2023-04-21,12.8,1.4
2023-04-22,17.2,4.7
2023-04-23,14.2,8.5
2023-04-24,14.4,6.6
2023-04-25,11.4,5.1
2023-04-26,12.0,4.6
2023-04-27,18.4,6.8
2023-04-28,20.8,12.8
2023-04-29,15.7,7.5
2023-04-30,17.1,7.3
2023-05-01,15.7,9.2
2023-05-02,17.2,6.2
2023-05-03,19.5,6.2
2023-05-04,22.4,10.4
2023-05-05,18.6,12.0
2023-05-06,19.5,11.2
2023-05-07,18.2,12.8
2023-05-08,18.6,10.1
2023-05-09,17.0,12.4
2023-05-10,17.2,9.1
2023-05-11,16.5,8.6
2023-05-12,14.7,8.7
2023-05-13,20.4,9.8
2023-05-14,18.9,8.2
2023-05-15,16.0,7.6
2023-05-16,15.1,5.7
2023-05-17,16.1,6.0
2023-05-18,17.1,6.6
2023-05-19,19.2,6.9
2023-05-20,20.0,11.8
2023-05-21,21.0,12.2
2023-05-22,21.4,11.4
2023-05-23,19.1,11.3
2023-05-24,18.9,7.4
2023-05-25,20.1,9.9
2023-05-26,21.4,9.7
2023-05-27,23.6,11.2
2023-05-28,25.4,12.0
2023-05-29,23.3,13.1
2023-05-30,21.7,11.5
2023-05-31,25.7,11.8
2023-06-01,26.0,14.0
2023-06-02,20.1,9.6
2023-06-03,24.1,10.6
2023-06-04,25.3,13.2
2023-06-05,25.5,13.1
2023-06-06,25.6,12.2
2023-06-07,27.4,13.9
2023-06-08,27.1,14.4
2023-06-09,29.9,15.7
2023-06-10,28.0,17.5
2023-06-11,25.0,18.5
2023-06-12,26.0,16.5
2023-06-13,27.9,15.3
2023-06-14,28.4,13.4
2023-06-15,27.8,15.0
2023-06-16,29.3,13.5
2023-06-17,30.5,17.1
2023-06-18,29.8,17.7
2023-06-19,24.4,14.9
2023-06-20,27.1,17.8
2023-06-21,27.0,16.1
2023-06-22,23.7,17.6
2023-06-23,26.6,13.1
2023-06-24,27.8,14.6
2023-06-25,31.5,16.6
2023-06-26,23.2,15.4
2023-06-27,24.6,13.4
2023-06-28,25.2,15.4
2023-06-29,25.1,19.0
2023-06-30,24.4,15.2
2023-07-01,22.6,16.7
2023-07-02,23.3,13.8
2023-07-03,24.7,14.5
2023-07-04,22.3,12.5
2023-07-05,21.3,11.7
2023-07-06,25.5,12.3
2023-07-07,30.0,13.8
2023-07-08,32.6,19.7
2023-07-09,27.4,19.9
2023-07-10,28.9,16.0
2023-07-11,31.5,16.4
2023-07-12,24.8,17.3
2023-07-13,24.0,15.9
2023-07-14,30.5,14.8
2023-07-15,25.2,20.0
2023-07-16,25.0,15.5
2023-07-17,24.5,13.7
2023-07-18,28.2,13.6
2023-07-19,24.1,16.3
2023-07-20,25.7,13.4
2023-07-21,24.2,15.0
2023-07-22,25.5,12.7
2023-07-23,23.9,16.9
2023-07-24,23.3,16.9
2023-07-25,19.9,14.7
2023-07-26,23.1,11.7
2023-07-27,22.7,17.4
2023-07-28,24.0,17.7
2023-07-29,23.5,16.7
2023-07-30,22.5,14.2
2023-07-31,22.3,16.5
2023-08-01,21.6,15.6
2023-08-02,23.1,16.8
2023-08-03,19.3,15.8
2023-08-04,20.9,14.0
2023-08-05,19.3,12.1
2023-08-06,19.1,13.1
2023-08-07,21.1,12.0
2023-08-08,22.7,13.4
2023-08-09,23.0,16.2
2023-08-10,25.7,13.7
2023-08-11,26.9,16.7
2023-08-12,25.3,18.8
2023-08-13,23.2,15.5
2023-08-14,27.0,14.9
2023-08-15,24.1,16.0
2023-08-16,25.9,15.8
2023-08-17,27.5,16.7
2023-08-18,30.8,17.6
2023-08-19,27.1,20.1
2023-08-20,29.3,16.9
2023-08-21,27.3,16.1
2023-08-22,29.5,15.9
2023-08-23,30.6,17.4
2023-08-24,26.2,19.4
2023-08-25,22.6,17.3
2023-08-26,21.4,13.9
2023-08-27,20.9,12.0
2023-08-28,20.9,13.1
2023-08-29,20.7,10.6
2023-08-30,20.0,12.9
2023-08-31,18.6,12.4
2023-09-01,23.0,16.4
2023-09-02,27.0,15.3
2023-09-03,29.7,17.2
2023-09-04,29.0,16.8
2023-09-05,31.9,17.3
2023-09-06,32.0,16.8
2023-09-07,30.6,14.7
2023-09-08,33.9,17.7
2023-09-09,34.0,18.5
2023-09-10,33.7,19.4
2023-09-11,26.6,18.7
2023-09-12,20.4,16.3
2023-09-13,21.6,16.3
2023-09-14,23.4,13.3
2023-09-15,26.1,12.7
2023-09-16,24.5,13.4
2023-09-17,24.3,17.2
2023-09-18,23.4,16.3
2023-09-19,21.2,12.7
2023-09-20,23.8,16.2
2023-09-21,20.6,14.1
2023-09-22,16.5,11.0
2023-09-23,17.3,10.2
2023-09-24,19.9,7.4
2023-09-25,22.8,9.0
2023-09-26,23.7,12.6
2023-09-27,25.0,12.1
2023-09-28,21.7,14.4
2023-09-29,21.5,12.8
2023-09-30,21.9,9.3
2023-10-01,25.6,12.0
2023-10-02,27.0,12.8
2023-10-03,21.7,12.2
2023-10-04,18.8,8.7
2023-10-05,18.9,9.0
2023-10-06,21.4,7.9
2023-10-07,24.0,9.6
2023-10-08,25.6,10.1
2023-10-09,24.4,9.9
2023-10-10,27.4,10.5
2023-10-11,24.8,11.0
2023-10-12,22.2,15.9
2023-10-13,25.2,17.1
2023-10-14,18.7,10.2
2023-10-15,13.5,7.1
2023-10-16,13.2,4.0
2023-10-17,15.9,4.6
2023-10-18,19.0,11.4
2023-10-19,20.9,14.5
2023-10-20,17.6,13.1
2023-10-21,15.1,10.8
2023-10-22,16.5,8.7
2023-10-23,12.0,7.3
2023-10-24,16.0,10.4
2023-10-25,15.1,11.0
2023-10-26,15.9,10.1
2023-10-27,15.3,9.7
2023-10-28,14.9,9.9
2023-10-29,16.2,11.5
2023-10-30,12.8,9.5
2023-10-31,14.9,7.8
2023-11-01,13.8,11.0
2023-11-02,14.0,9.4
2023-11-03,10.8,5.7
2023-11-04,14.2,7.4
2023-11-05,13.6,9.7
2023-11-06,13.1,7.7
2023-11-07,12.2,6.4
2023-11-08,12.2,6.3
2023-11-09,12.1,8.2
2023-11-10,11.5,6.3
2023-11-11,11.6,4.6
2023-11-12,13.4,5.6
2023-11-13,17.1,11.7
2023-11-14,13.3,10.2
2023-11-15,12.7,8.0
2023-11-16,10.0,6.8
2023-11-17,11.4,5.8
2023-11-18,14.2,7.9
2023-11-19,15.2,11.6
2023-11-20,12.5,9.6
2023-11-21,12.1,8.2
2023-11-22,9.2,4.1
2023-11-23,13.0,6.3
2023-11-24,11.4,3.3
2023-11-25,7.9,1.7
2023-11-26,6.8,-1.0
2023-11-27,9.1,4.5
2023-11-28,7.3,0.9
2023-11-29,8.4,-0.4
2023-11-30,6.7,-0.8
2023-12-01,3.7,-0.4
2023-12-02,3.0,-3.8
2023-12-03,4.1,-2.5
2023-12-04,9.5,2.0
2023-12-05,8.1,5.7
2023-12-06,7.7,2.7
2023-12-07,6.1,1.9
2023-12-08,10.2,4.4
2023-12-09,14.1,6.2
2023-12-10,13.4,6.9
2023-12-11,12.9,7.8
2023-12-12,12.7,8.2
2023-12-13,9.9,6.2
2023-12-14,8.4,6.7
2023-12-15,9.6,4.0
2023-12-16,9.6,2.2
2023-12-17,7.0,0.8
2023-12-18,3.9,-0.2
2023-12-19,9.9,3.3
2023-12-20,9.5,4.4
2023-12-21,12.0,9.4
2023-12-22,10.9,9.3
2023-12-23,11.7,7.7
2023-12-24,11.6,8.3
2023-12-25,12.6,10.4
2023-12-26,11.7,10.1
2023-12-27,10.3,7.3
2023-12-28,12.2,8.4
2023-12-29,11.7,8.1
2023-12-30,11.8,7.2
2023-12-31,10.6,7.5
2024-01-01,9.8,5.8
2024-01-02,12.0,9.4
2024-01-03,12.0,8.8
2024-01-04,10.6,6.5
2024-01-05,10.1,3.6
2024-01-06,7.6,2.7
2024-01-07,4.8,1.3
2024-01-08,0.7,-4.0
2024-01-09,-1.4,-2.5
2024-01-10,0.5,-4.0
2024-01-11,1.8,-3.1
2024-01-12,3.3,-2.6
2024-01-13,0.5,-1.8
2024-01-14,0.2,-2.9
2024-01-15,4.6,-3.4
2024-01-16,3.1,-4.1
2024-01-17,7.3,-2.0
2024-01-18,2.8,-3.9
2024-01-19,3.4,-5.0
2024-01-20,1.3,-6.1
2024-01-21,8.4,-2.2
2024-01-22,12.1,7.7
2024-01-23,13.0,5.8
2024-01-24,13.3,10.2
2024-01-25,13.0,8.3
2024-01-26,11.9,1.6
2024-01-27,7.4,-2.8
2024-01-28,9.1,-1.0
2024-01-29,12.7,3.4
2024-01-30,11.0,6.2
2024-01-31,11.1,2.4
2024-02-01,11.4,4.6
2024-02-02,8.9,2.6
2024-02-03,11.0,8.6
2024-02-04,12.1,8.7
2024-02-05,9.6,5.8
2024-02-06,12.5,7.6
2024-02-07,12.4,10.4
2024-02-08,13.8,11.0
2024-02-09,14.2,8.7
2024-02-10,9.9,5.5
2024-02-11,10.7,6.2
2024-02-12,10.5,3.4
2024-02-13,11.0,1.5
2024-02-14,14.7,8.9
2024-02-15,17.1,8.5
2024-02-16,13.9,6.1
2024-02-17,13.8,5.3
2024-02-18,11.6,6.4
2024-02-19,11.7,9.0
2024-02-20,10.9,6.4
2024-02-21,10.4,6.6
2024-02-22,14.2,6.2
2024-02-23,9.2,4.0
2024-02-24,8.8,1.8
2024-02-25,8.8,3.4
2024-02-26,9.0,4.8
2024-02-27,9.7,3.9
2024-02-28,10.8,-0.2
2024-02-29,10.3,8.4
2024-03-01,11.1,4.0
2024-03-02,8.7,4.7
2024-03-03,8.7,3.3
2024-03-04,11.2,-0.7
2024-03-05,9.4,4.5
2024-03-06,9.5,3.5
2024-03-07,12.9,0.9
2024-03-08,13.6,2.3
2024-03-09,13.9,5.7
2024-03-10,10.5,6.0
2024-03-11,12.1,3.5
2024-03-12,11.5,6.7
2024-03-13,14.4,8.9
2024-03-14,17.6,4.6
2024-03-15,16.1,11.2
2024-03-16,14.7,9.3
2024-03-17,15.1,8.6
2024-03-18,16.3,9.6
2024-03-19,17.4,6.1
2024-03-20,19.1,5.9
2024-03-21,18.0,6.8
2024-03-22,17.2,7.1
2024-03-23,10.7,4.9
2024-03-24,11.5,3.6
2024-03-25,12.9,1.0
2024-03-26,12.5,6.1
2024-03-27,12.6,4.7
2024-03-28,12.0,5.4
2024-03-29,13.6,8.4
2024-03-30,12.2,6.9
2024-03-31,14.1,5.7
2024-04-01,13.6,6.5
2024-04-02,13.9,7.4
2024-04-03,16.3,9.8
2024-04-04,18.2,12.2
2024-04-05,18.6,12.1
2024-04-06,24.0,12.2
2024-04-07,17.1,12.8
2024-04-08,21.3,8.1
2024-04-09,12.4,7.7
2024-04-10,15.6,4.6
2024-04-11,17.6,9.4
2024-04-12,22.8,8.9
2024-04-13,24.4,9.3
2024-04-14,19.7,9.5
2024-04-15,13.8,6.7
2024-04-16,13.0,6.5
2024-04-17,11.8,4.1
2024-04-18,11.9,2.4
2024-04-19,12.2,7.3
2024-04-20,10.3,3.2
2024-04-21,10.9,3.0
2024-04-22,10.5,2.4
2024-04-23,11.3,0.9
2024-04-24,10.6,4.2
2024-04-25,12.2,1.5
2024-04-26,15.1,3.6
2024-04-27,15.0,8.1
2024-04-28,15.4,9.0
2024-04-29,17.9,6.4
2024-04-30,18.6,10.0
2024-05-01,19.9,11.6
2024-05-02,15.1,10.7
2024-05-03,15.6,8.7
2024-05-04,14.9,6.1
2024-05-05,17.6,8.1
2024-05-06,17.1,10.7
2024-05-07,18.6,7.9
2024-05-08,16.3,8.0
2024-05-09,19.4,6.9
2024-05-10,22.5,9.1
2024-05-11,24.7,10.0
2024-05-12,24.3,11.5
2024-05-13,20.8,14.3
2024-05-14,16.5,13.1
2024-05-15,19.0,12.2
2024-05-16,18.3,11.8
2024-05-17,18.6,9.5
2024-05-18,20.0,11.6
2024-05-19,19.2,11.6
2024-05-20,21.4,10.7
2024-05-21,19.3,10.9
2024-05-22,18.7,10.8
2024-05-23,18.3,11.4
2024-05-24,18.7,10.4
2024-05-25,20.2,10.0
2024-05-26,20.5,13.7
2024-05-27,16.7,10.7
2024-05-28,16.6,9.6
2024-05-29,17.5,13.8
2024-05-30,16.3,11.4
2024-05-31,16.9,10.6
2024-06-01,14.9,11.9
2024-06-02,17.5,12.2
2024-06-03,19.8,7.4
2024-06-04,21.9,11.8
2024-06-05,18.4,12.4
2024-06-06,19.3,7.7
2024-06-07,20.3,7.7
2024-06-08,21.1,8.9
2024-06-09,20.0,8.3
2024-06-10,16.2,9.3
2024-06-11,16.7,6.0
2024-06-12,16.8,6.9
2024-06-13,19.6,8.4
2024-06-14,21.2,12.8
2024-06-15,17.6,11.0
2024-06-16,19.6,12.7
2024-06-17,21.9,13.1
2024-06-18,22.3,14.2
2024-06-19,21.4,14.6
2024-06-20,22.1,14.6
2024-06-21,22.0,15.5
2024-06-22,19.5,13.4
2024-06-23,23.8,10.1
2024-06-24,26.1,12.8
2024-06-25,27.8,15.8
2024-06-26,29.7,16.5
2024-06-27,28.6,18.1
2024-06-28,22.1,14.2
2024-06-29,22.5,12.5
2024-06-30,22.3,14.1
2024-07-01,19.9,15.1
2024-07-02,19.9,13.5
2024-07-03,20.5,11.4
2024-07-04,21.4,15.1
2024-07-05,23.9,11.9
2024-07-06,20.8,14.3
2024-07-07,20.8,9.8
2024-07-08,23.1,11.4
2024-07-09,27.2,15.6
2024-07-10,25.3,17.1
2024-07-11,23.9,14.7
2024-07-12,19.3,14.1
2024-07-13,20.5,13.3
2024-07-14,22.6,12.0
2024-07-15,26.9,12.7
2024-07-16,22.5,15.4
2024-07-17,24.2,13.1
2024-07-18,29.0,14.5
2024-07-19,31.8,17.3
2024-07-20,30.4,18.3
2024-07-21,25.1,18.6
2024-07-22,24.7,14.4
2024-07-23,23.7,17.3
2024-07-24,24.8,13.5
2024-07-25,28.3,15.7
2024-07-26,23.9,18.9
2024-07-27,19.7,16.6
2024-07-28,24.5,10.8
2024-07-29,29.3,14.2
2024-07-30,33.8,19.3
2024-07-31,31.3,21.6
2024-08-01,28.7,20.5
2024-08-02,27.2,18.5
2024-08-03,24.3,14.9
2024-08-04,23.4,15.9
2024-08-05,27.6,13.3
2024-08-06,28.5,15.3
2024-08-07,23.6,16.5
2024-08-08,27.1,17.3
2024-08-09,25.3,18.0
2024-08-10,27.6,15.0
2024-08-11,31.9,17.3
2024-08-12,35.6,20.8
2024-08-13,27.2,19.8
2024-08-14,25.9,19.1
2024-08-15,25.9,18.0
2024-08-16,25.5,16.6
2024-08-17,21.6,17.8
2024-08-18,22.0,13.8
2024-08-19,22.2,10.7
2024-08-20,23.5,13.5
2024-08-21,21.1,11.7
2024-08-22,24.6,11.6
2024-08-23,24.3,15.7
2024-08-24,29.1,16.6
2024-08-25,21.3,11.4
2024-08-26,23.0,12.1
2024-08-27,26.1,12.1
2024-08-28,30.8,12.7
2024-08-29,25.2,15.9
2024-08-30,22.1,15.0
2024-08-31,25.5,14.9
2024-09-01,28.0,18.4
2024-09-02,24.4,17.3
2024-09-03,22.1,15.9
2024-09-04,21.8,15.1
2024-09-05,17.2,14.1
2024-09-06,23.0,11.1
2024-09-07,23.5,15.5
2024-09-08,20.4,12.6
2024-09-09,20.0,14.5
2024-09-10,17.6,11.0
2024-09-11,16.3,11.1
2024-09-12,15.3,7.7
2024-09-13,16.7,6.7
2024-09-14,16.5,6.0
2024-09-15,18.5,6.1
2024-09-16,19.1,9.3
2024-09-17,21.1,11.4
2024-09-18,23.7,13.3
2024-09-19,25.0,15.0
2024-09-20,20.8,12.6
2024-09-21,23.6,12.7
2024-09-22,20.9,15.1
2024-09-23,19.2,12.9
2024-09-24,17.9,12.4
2024-09-25,17.0,12.2
2024-09-26,18.8,13.9
2024-09-27,16.1,11.5
2024-09-28,13.8,6.5
2024-09-29,15.0,4.2
2024-09-30,18.1,11.4
2024-10-01,17.3,11.0
2024-10-02,16.4,11.2
